iso_a3,country,month,max_risk,mean_risk,total_risk,top3_mean,high_species_count,moderate_species_count,base_origin_risk,multi_species_boost,origin_country_risk_month
LTU,Lithuania,3,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LTU,Lithuania,4,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LTU,Lithuania,5,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LTU,Lithuania,6,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LTU,Lithuania,7,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LTU,Lithuania,8,0.017383,0.00578955,0.0578955,0.0173793333333333,0,0,0.0173815333333333,1.0,0.0173815333333333
LTU,Lithuania,9,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
LTU,Lithuania,10,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
LTU,Lithuania,11,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
LTU,Lithuania,12,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
MDG,Madagascar,1,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,2,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,3,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,4,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,5,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,6,0.2375,0.0325368888888888,0.292832,0.0948931666666666,0,1,0.1804572666666666,1.1,0.1985029933333333
MDG,Madagascar,7,0.2375,0.0325368888888888,0.292832,0.0948931666666666,0,1,0.1804572666666666,1.1,0.1985029933333333
MDG,Madagascar,8,0.2375,0.0325368888888888,0.292832,0.0948931666666666,0,1,0.1804572666666666,1.1,0.1985029933333333
MDG,Madagascar,9,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,10,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,11,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MDG,Madagascar,12,0.475,0.0650737777777777,0.585664,0.1897863333333333,1,1,0.3609145333333333,1.1,0.3970059866666667
MWI,Malawi,1,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,2,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,3,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,4,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,5,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,6,0.275805,0.0366297222222222,0.3296675,0.1076306666666666,0,1,0.2085352666666667,1.1,0.2293887933333333
MWI,Malawi,7,0.275805,0.0366297222222222,0.3296675,0.1076306666666666,0,1,0.2085352666666667,1.1,0.2293887933333333
MWI,Malawi,8,0.275805,0.0366297222222222,0.3296675,0.1076306666666666,0,1,0.2085352666666667,1.1,0.2293887933333333
MWI,Malawi,9,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,10,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,11,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MWI,Malawi,12,0.55161,0.0732594444444444,0.659335,0.2152613333333333,1,1,0.4170705333333334,1.1,0.4587775866666667
MYS,Malaysia,1,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,2,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,3,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,4,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,5,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,6,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,7,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,8,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,9,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,10,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,11,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MYS,Malaysia,12,0.58091,0.20564775,1.645182,0.4481033333333333,1,4,0.5277873333333334,1.4,0.7389022666666667
MLI,Mali,1,0.042704,0.0069165,0.055332,0.0171621666666666,0,0,0.0324872666666666,1.0,0.0324872666666666
MLI,Mali,2,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,3,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,4,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,5,0.0683264,0.0110663999999999,0.0885311999999999,0.0274594666666666,0,0,0.0519796266666666,1.0,0.0519796266666666
MLI,Mali,6,0.0683264,0.0110663999999999,0.0885311999999999,0.0274594666666666,0,0,0.0519796266666666,1.0,0.0519796266666666
MLI,Mali,7,0.0683264,0.0110663999999999,0.0885311999999999,0.0274594666666666,0,0,0.0519796266666666,1.0,0.0519796266666666
MLI,Mali,8,0.0683264,0.0110663999999999,0.0885311999999999,0.0274594666666666,0,0,0.0519796266666666,1.0,0.0519796266666666
MLI,Mali,9,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,10,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,11,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLI,Mali,12,0.085408,0.013833,0.110664,0.0343243333333333,0,0,0.0649745333333333,1.0,0.0649745333333333
MLT,Malta,1,0.0207995,0.0036547222222222,0.0328925,0.0107424999999999,0,0,0.0167767,1.0,0.0167767
MLT,Malta,2,0.0207995,0.0036547222222222,0.0328925,0.0107424999999999,0,0,0.0167767,1.0,0.0167767
MLT,Malta,3,0.0207995,0.0036547222222222,0.0328925,0.0107424999999999,0,0,0.0167767,1.0,0.0167767
MLT,Malta,4,0.0207995,0.0036547222222222,0.0328925,0.0107424999999999,0,0,0.0167767,1.0,0.0167767
MLT,Malta,5,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,6,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,7,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,8,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,9,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,10,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,11,0.041599,0.0073094444444444,0.065785,0.0214849999999999,0,0,0.0335534,1.0,0.0335534
MLT,Malta,12,0.0207995,0.0036547222222222,0.0328925,0.0107424999999999,0,0,0.0167767,1.0,0.0167767
MUS,Mauritius,1,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,2,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,3,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,4,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,5,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,6,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,7,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,8,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,9,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,10,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,11,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MUS,Mauritius,12,0.064999,0.0235311428571428,0.164718,0.0536973333333333,0,0,0.0604783333333333,1.0,0.0604783333333333
MEX,Mexico,1,0.173598,0.03179575,0.254366,0.0714066666666666,0,0,0.1327214666666666,1.0,0.1327214666666666
MEX,Mexico,2,0.173598,0.03179575,0.254366,0.0714066666666666,0,0,0.1327214666666666,1.0,0.1327214666666666
MEX,Mexico,3,0.433995,0.079489375,0.635915,0.1785166666666666,1,1,0.3318036666666666,1.1,0.3649840333333333
MEX,Mexico,4,0.433995,0.079489375,0.635915,0.1785166666666666,1,1,0.3318036666666666,1.1,0.3649840333333333
MEX,Mexico,5,0.86799,0.15897875,1.27183,0.3570333333333333,1,1,0.6636073333333333,1.1,0.7299680666666667
MEX,Mexico,6,0.86799,0.15897875,1.27183,0.3570333333333333,1,1,0.6636073333333333,1.1,0.7299680666666667
MEX,Mexico,7,0.86799,0.15897875,1.27183,0.3570333333333333,1,1,0.6636073333333333,1.1,0.7299680666666667
MEX,Mexico,8,0.86799,0.15897875,1.27183,0.3570333333333333,1,1,0.6636073333333333,1.1,0.7299680666666667
MEX,Mexico,9,0.86799,0.15897875,1.27183,0.3570333333333333,1,1,0.6636073333333333,1.1,0.7299680666666667
MEX,Mexico,10,0.433995,0.079489375,0.635915,0.1785166666666666,1,1,0.3318036666666666,1.1,0.3649840333333333
MEX,Mexico,11,0.433995,0.079489375,0.635915,0.1785166666666666,1,1,0.3318036666666666,1.1,0.3649840333333333
MEX,Mexico,12,0.173598,0.03179575,0.254366,0.0714066666666666,0,0,0.1327214666666666,1.0,0.1327214666666666
MDA,Moldova,1,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MDA,Moldova,2,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MDA,Moldova,3,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MDA,Moldova,4,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MDA,Moldova,5,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
MDA,Moldova,6,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
MDA,Moldova,7,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
MDA,Moldova,8,0.056451,0.0065013,0.065013,0.0203236666666666,0,0,0.0420000666666666,1.0,0.0420000666666666
MDA,Moldova,9,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
MDA,Moldova,10,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
MDA,Moldova,11,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MDA,Moldova,12,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
MNG,Mongolia,1,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,2,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,3,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,4,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,5,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,6,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
MNG,Mongolia,7,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
MNG,Mongolia,8,0.11157,0.0140451075,0.140451075,0.0460951499999999,0,0,0.08538006,1.0,0.08538006
MNG,Mongolia,9,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,10,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,11,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MNG,Mongolia,12,0.011157,0.00140451075,0.0140451075,0.004609515,0,0,0.008538006,1.0,0.008538006
MAR,Morocco,1,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
MAR,Morocco,2,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
MAR,Morocco,3,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
MAR,Morocco,4,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
MAR,Morocco,5,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
MAR,Morocco,6,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
MAR,Morocco,7,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
MAR,Morocco,8,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
MAR,Morocco,9,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
MAR,Morocco,10,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
MAR,Morocco,11,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
MAR,Morocco,12,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
MOZ,Mozambique,1,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,2,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,3,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,4,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,5,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,6,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,7,0.439965,0.0712933999999999,0.712934,0.2266795,1,2,0.3546508,1.2,0.4255809599999999
MOZ,Mozambique,8,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,9,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,10,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,11,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
MOZ,Mozambique,12,0.87993,0.1425867999999999,1.425868,0.453359,2,2,0.7093016,1.2,0.8511619199999999
NPL,Nepal,1,0.0185825,0.0052571416666666,0.03154285,0.0105142833333333,0,0,0.0153552133333333,1.0,0.0153552133333333
NPL,Nepal,2,0.0185825,0.0052571416666666,0.03154285,0.0105142833333333,0,0,0.0153552133333333,1.0,0.0153552133333333
NPL,Nepal,3,0.07433,0.0210285666666666,0.1261714,0.0420571333333333,0,0,0.0614208533333333,1.0,0.0614208533333333
NPL,Nepal,4,0.07433,0.0210285666666666,0.1261714,0.0420571333333333,0,0,0.0614208533333333,1.0,0.0614208533333333
NPL,Nepal,5,0.185825,0.0525714166666666,0.3154285,0.1051428333333333,0,0,0.1535521333333333,1.0,0.1535521333333333
NPL,Nepal,6,0.185825,0.0525714166666666,0.3154285,0.1051428333333333,0,0,0.1535521333333333,1.0,0.1535521333333333
NPL,Nepal,7,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
NPL,Nepal,8,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
NPL,Nepal,9,0.185825,0.0525714166666666,0.3154285,0.1051428333333333,0,0,0.1535521333333333,1.0,0.1535521333333333
NPL,Nepal,10,0.185825,0.0525714166666666,0.3154285,0.1051428333333333,0,0,0.1535521333333333,1.0,0.1535521333333333
NPL,Nepal,11,0.0185825,0.0052571416666666,0.03154285,0.0105142833333333,0,0,0.0153552133333333,1.0,0.0153552133333333
NPL,Nepal,12,0.0185825,0.0052571416666666,0.03154285,0.0105142833333333,0,0,0.0153552133333333,1.0,0.0153552133333333
NLD,Netherlands,1,0.0007971,0.00036901,0.0036901,0.00074105,0,0,0.00077468,1.0,0.00077468
NLD,Netherlands,2,0.0007971,0.00036901,0.0036901,0.00074105,0,0,0.00077468,1.0,0.00077468
NLD,Netherlands,3,0.0007971,0.00036901,0.0036901,0.00074105,0,0,0.00077468,1.0,0.00077468
NLD,Netherlands,4,0.0031884,0.00147604,0.0147604,0.0029642,0,0,0.00309872,1.0,0.00309872
NLD,Netherlands,5,0.0031884,0.00147604,0.0147604,0.0029642,0,0,0.00309872,1.0,0.00309872
NLD,Netherlands,6,0.007971,0.0036901,0.036901,0.0074105,0,0,0.0077468,1.0,0.0077468
NLD,Netherlands,7,0.007971,0.0036901,0.036901,0.0074105,0,0,0.0077468,1.0,0.0077468
NLD,Netherlands,8,0.015942,0.0073802,0.073802,0.014821,0,0,0.0154936,1.0,0.0154936
NLD,Netherlands,9,0.007971,0.0036901,0.036901,0.0074105,0,0,0.0077468,1.0,0.0077468
NLD,Netherlands,10,0.0031884,0.00147604,0.0147604,0.0029642,0,0,0.00309872,1.0,0.00309872
NLD,Netherlands,11,0.0031884,0.00147604,0.0147604,0.0029642,0,0,0.00309872,1.0,0.00309872
NLD,Netherlands,12,0.0007971,0.00036901,0.0036901,0.00074105,0,0,0.00077468,1.0,0.00077468
NZL,New Zealand,1,0.0300295,0.01051425,0.1051425,0.0300281666666666,0,0,0.0300289666666666,1.0,0.0300289666666666
NZL,New Zealand,2,0.0300295,0.01051425,0.1051425,0.0300281666666666,0,0,0.0300289666666666,1.0,0.0300289666666666
NZL,New Zealand,3,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
NZL,New Zealand,4,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
NZL,New Zealand,5,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
NZL,New Zealand,6,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
NZL,New Zealand,7,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
NZL,New Zealand,8,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
NZL,New Zealand,9,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
NZL,New Zealand,10,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
NZL,New Zealand,11,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
NZL,New Zealand,12,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
NIC,Nicaragua,1,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,2,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,3,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,4,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,5,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,6,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,7,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,8,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,9,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,10,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,11,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NIC,Nicaragua,12,0.56131,0.087332125,0.698657,0.2233966666666666,1,1,0.4261446666666666,1.1,0.4687591333333333
NER,Niger,1,0.125805,0.02800975,0.224078,0.0684303333333333,0,0,0.1028551333333333,1.0,0.1028551333333333
NER,Niger,2,0.125805,0.02800975,0.224078,0.0684303333333333,0,0,0.1028551333333333,1.0,0.1028551333333333
NER,Niger,3,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,4,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,5,0.201288,0.0448156,0.3585248,0.1094885333333333,0,1,0.1645682133333333,1.1,0.1810250346666666
NER,Niger,6,0.201288,0.0448156,0.3585248,0.1094885333333333,0,1,0.1645682133333333,1.1,0.1810250346666666
NER,Niger,7,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,8,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,9,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,10,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,11,0.25161,0.0560195,0.448156,0.1368606666666666,0,1,0.2057102666666666,1.1,0.2262812933333333
NER,Niger,12,0.125805,0.02800975,0.224078,0.0684303333333333,0,0,0.1028551333333333,1.0,0.1028551333333333
NGA,Nigeria,1,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,2,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,3,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,4,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,5,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,6,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,7,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,8,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,9,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,10,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,11,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NGA,Nigeria,12,0.089039,0.0134656249999999,0.1077249999999999,0.0330576666666666,0,0,0.0666464666666666,1.0,0.0666464666666666
NOR,Norway,1,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
NOR,Norway,2,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
NOR,Norway,3,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
NOR,Norway,4,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
NOR,Norway,5,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
